timestamp,num_epochs,batch_size,model_type,num_drones,distance_threshold,training_corrupt,max_corrupt_ratio,test_corruption_type,test_corruption_mode,test_corruption_percentage,test_loss,depth_abs_rel,depth_sq_rel,depth_rmse,seg_miou,seg_pixel_acc,hidden_dim,output_dim,num_heads,dropout,pretrained,predict_depth,predict_segmentation
3/16/2025 18:53,3,4,gat,16,100,TRUE,0.5,both,partial,33,1.822900927,0.572306253,0.15275828,0.205036326,0.390178819,0.555089515,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 19:11,3,4,gat,16,100,TRUE,0.5,both,partial,33,1.824931794,0.625347938,0.181366552,0.208809353,0.382701905,0.551813418,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 19:15,1,4,gat,16,100,TRUE,0.5,both,partial,33,1.840296906,0.665612334,0.202873217,0.211127503,0.387717104,0.553217721,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 19:33,1,4,gat,16,100,TRUE,0.5,both,partial,33,4556.423193,0.66508337,4537.135736,15151.35219,0.060189446,0.060189444,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 19:44,1,4,gat,16,100,TRUE,0.5,both,partial,33,4565.386213,0.768220741,4549.945604,15153.26276,0.060189446,0.060189444,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 19:48,1,4,gat,16,100,TRUE,0.5,both,partial,33,4556.710616,0.663343051,4537.995143,15151.51898,0.060189446,0.060189444,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 20:36,30,4,gat,16,100,TRUE,0.5,both,partial,33,3947.776529,0.707941826,7358.471808,13274.5625,0.060189446,0.060189444,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 21:42,33,4,gat,16,100,TRUE,0.5,both,partial,33,4097.955899,0.380481672,6114.70499,13822.7726,0.333393303,0.497847623,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 22:15,5,4,gat,16,100,TRUE,0.5,both,partial,33,2740.582936,0.23865293,4457.194131,15069.17264,0.123165391,0.30281882,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 22:28,5,4,gat,16,100,TRUE,0.5,both,partial,33,4470.152581,0.218153808,4446.947459,15038.95073,0.313720298,0.546961685,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 22:57,5,4,gat,16,100,TRUE,0.5,both,partial,33,5080.331198,0.210058834,4447.178583,15066.33552,0.585180646,0.741592759,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 23:14,5,4,gat,16,100,TRUE,0.5,both,partial,33,5113.604938,0.250120525,4452.834644,15078.04956,0.572742813,0.732970053,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 23:29,1,4,gat,16,100,TRUE,0.5,both,partial,33,5376.572095,0.631513393,4534.247887,15150.69824,0.45504553,0.628081021,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 23:37,1,4,gat,16,100,TRUE,0.5,both,partial,33,5440.44093,0.603004882,4531.019756,15150.42047,0.37040203,0.541850798,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 23:43,1,4,gat,16,100,TRUE,0.5,both,partial,33,5298.717563,0.69053674,4541.384985,15152.13619,0.493820259,0.663790196,128,64,8,0.1,TRUE,TRUE,TRUE
3/16/2025 23:48,1,4,gat,16,100,TRUE,0.5,both,partial,33,5382.862311,0.752694428,4547.397256,15152.12588,0.457639989,0.625141928,128,64,8,0.1,TRUE,TRUE,TRUE
3/17/2025 0:44,30,4,gat,16,100,TRUE,0.5,both,partial,33,4151.770444,0.681487595,8162.501339,12473.76699,0.664552978,0.799061915,128,64,8,0.1,TRUE,TRUE,TRUE
3/17/2025 1:38,30,4,cross_attention,16,100,TRUE,0.5,both,partial,33,4078.526117,0.469877848,4042.018267,12450.91783,0.702926776,0.826453128,128,64,8,0.1,TRUE,TRUE,TRUE
3/17/2025 9:23,30,4,gat,16,25,TRUE,0.5,both,partial,33,4180.800873,0.756330678,5344.623929,12578.55343,0.697571058,0.822803837,128,64,8,0.1,TRUE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,
test,,,,,,,,,,,,,,,,,,,,,,,
